Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_CELLULAR_COMPONENT	KW-0333~Golgi apparatus	23	7.2784810126582276	0.02358029687457342	GALNT7, CHIC2, COG8, SCOC, ABCB6, SPPL2B, UXS1, DHCR24, B3GALT6, ARAP1, SVIP, COPZ1, TOM1L1, NRAS, SYNDIG1L, CDH1, AKAP9, AP1S2, STX5A, VAMP4, RAB6A, CLASP1, CHST2	278	932	18521	1.64411260691018	0.5450060346951779	0.19453744921523072	0.18864237499658737
GOTERM_MF_DIRECT	GO:0044877~protein-containing complex binding	14	4.430379746835443	0.024277034868119003	JUN, HOMER1, MAX, MCM9, BMYC, OAZ1, TERF2, RAP1B, NRAS, RAD50, PPP5C, BMT2, PDK2, FGFR1	297	686	29110	2.0002748574177147	0.9999988653145644	0.43620349746910597	0.4244565451135645
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	4	1.2658227848101267	0.02434005013962872	RAP1B, HSF1, PAK3, SMAD5	304	61	29775	6.422562553925798	1.0	1.0	0.9982598607888631
UP_KW_BIOLOGICAL_PROCESS	KW-0879~Wnt signaling pathway	8	2.5316455696202533	0.024361800028418975	FZD1, FRZB, FZD7, LEF1, LRRFIP2, CCAR2, NKD1, LGR4	168	191	11212	2.795312889553727	0.8539417446296483	0.2714600574595257	0.2610192860187747
UP_KW_MOLECULAR_FUNCTION	KW-0694~RNA-binding	18	5.69620253164557	0.02444431534737298	ZFP638, CELF2, EIF5A2, CIRBP, SNU13, DDX51, DDX50, THOC7, LSM2, RAD51AP1, TNRC6C, LSM8, NUDT7, CNOT7, PCBP4, CAPRIN2, SDE2, GEMIN5	174	715	12247	1.771931516759103	0.7560124621477043	0.34833149370006494	0.3422204148632217
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	7	2.2151898734177213	0.02458129590568108	FZD1, FRZB, LEF1, LRRFIP2, CCAR2, NKD1, LGR4	304	218	29775	3.1449933606953158	1.0	1.0	0.9982598607888631
UP_SEQ_FEATURE	ZN_FING:C2H2-type 9	6	1.89873417721519	0.02468205746002323	ZFP687, ZFP74, CTCF, ZFP507, RREB1, GZF1	297	123	22194	3.6452328159645235	0.9999999999638043	1.0	1.0
GOTERM_BP_DIRECT	GO:0060261~positive regulation of transcription initiation by RNA polymerase II	4	1.2658227848101267	0.025390065135582948	SUB1, TAF11, TAF5, MED4	304	62	29775	6.318972835314092	1.0	1.0	0.9982598607888631
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	7	2.2151898734177213	0.02560215618587695	FGF15, FLT1, SYK, FZD7, LAMTOR2, NKD1, FGFR1	304	220	29775	3.1164025119617222	1.0	1.0	0.9982598607888631
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	14	4.430379746835443	0.025642682968466494	FZD1, JUN, LEF1, SETMAR, CTCF, CCAR2, ING4, CNOT7, NFIC, SNAI1, SAP18, RREB1, YAF2, GZF1	304	691	29775	1.9843952319293165	1.0	1.0	0.9982598607888631
GOTERM_MF_DIRECT	GO:0003730~mRNA 3'-UTR binding	5	1.5822784810126582	0.026132193212754545	RNF20, PCBP4, CELF2, CIRBP, GEMIN5	297	110	29110	4.455157636975819	0.9999996068979305	0.4548634881095088	0.4426140225410301
UP_KW_LIGAND	KW-0949~S-adenosyl-L-methionine	8	2.5316455696202533	0.02655973144324929	TPMT, SMYD5, TGS1, BMT2, SMYD2, SETMAR, VCPKMT, GNMT	115	173	6758	2.7174667001759234	0.4318075418085132	0.20473031140497444	0.20473031140497444
GOTERM_CC_DIRECT	GO:0000776~kinetochore	6	1.89873417721519	0.02671968060959079	CDC20, SMARCD2, GTF2B, HSF1, CLASP1, SKA1	306	164	29926	3.5779531324725014	0.9999875485003022	0.3789982855154338	0.37172733519379475
GOTERM_CC_DIRECT	GO:0005802~trans-Golgi network	7	2.2151898734177213	0.027266063706146315	SCOC, CDH1, ARAP1, VAMP4, RAB6A, CHST2, PCSK4	306	223	29926	3.069873091239485	0.999990147959429	0.3789982855154338	0.37172733519379475
KEGG_PATHWAY	mmu03018:RNA degradation	5	1.5822784810126582	0.027527330602679374	LSM8, CNOT7, CNOT6L, DCP1B, LSM2	136	83	9789	4.336020552799432	0.9990681389412464	0.5734860542224869	0.5734860542224869
UP_SEQ_FEATURE	MOTIF:SH3-binding	4	1.2658227848101267	0.027562657369740493	TOM1L1, DOCK4, SH3BGRL, SH3BP1	297	49	22194	6.100185528756957	0.9999999999978968	1.0	1.0
GOTERM_BP_DIRECT	GO:0006891~intra-Golgi vesicle-mediated transport	3	0.949367088607595	0.028564895109473364	COG8, RAB6A, COPZ1	304	26	29775	11.301239878542509	1.0	1.0	0.9982598607888631
GOTERM_BP_DIRECT	GO:0031929~TOR signaling	3	0.949367088607595	0.028564895109473364	CCDC88A, MLST8, RHEBL1	304	26	29775	11.301239878542509	1.0	1.0	0.9982598607888631
UP_SEQ_FEATURE	COMPBIAS:Pro residues	32	10.126582278481013	0.029020892822309054	SMARCD2, ZFP687, PLVAP, MAST4, CELF2, CTCF, SLAIN1, STRIP1, SH3BP1, POLR2A, BTBD1, UBN2, NHS, TNS3, RREB1, SASH1, JUN, VPS9D1, ZFP638, KDF1, ARAP1, SMAD5, TNRC6C, COL2A1, SETBP1, KIF26A, TET3, TMEM119, EVL, MXRA7, SMTNL2, SNTB2	297	1629	22194	1.46793905909928	0.9999999999995035	1.0	1.0
GOTERM_MF_DIRECT	GO:0030622~U4atac snRNA binding	2	0.6329113924050633	0.030196874609148907	GEMIN5, SNU13	297	3	29110	65.34231200897867	0.999999961739229	0.4928810963373259	0.4796078172618144
GOTERM_BP_DIRECT	GO:0042732~D-xylose metabolic process	2	0.6329113924050633	0.03022035309545645	UXS1, XYLB	304	3	29775	65.29605263157895	1.0	1.0	0.9982598607888631
GOTERM_BP_DIRECT	GO:1900034~regulation of cellular response to heat	2	0.6329113924050633	0.03022035309545645	CHORDC1, HSF1	304	3	29775	65.29605263157895	1.0	1.0	0.9982598607888631
GOTERM_CC_DIRECT	GO:0071943~Myc-Max complex	2	0.6329113924050633	0.030265860301432922	MAX, BMYC	306	3	29926	65.19825708061002	0.9999972824986145	0.4071246369579848	0.3993140923640666
KEGG_PATHWAY	mmu04151:PI3K-Akt signaling pathway	11	3.481012658227848	0.030296786180568504	NRAS, FGF15, COL2A1, CCND2, FLT1, SYK, LPAR6, MLST8, SPP1, GNG13, FGFR1	136	367	9789	2.1573769834909444	0.9995432182531014	0.5826305034724713	0.5826305034724713
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	12	3.79746835443038	0.030733081257342667	RNF20, JUN, PRKCB, MCM9, LEF1, HSF1, WAC, TRIM37, NUCKS1, CTCF, HMGN2, EVX1OS	297	565	29110	2.0817019755072854	0.9999999718830327	0.4928810963373259	0.4796078172618144
GOTERM_MF_DIRECT	GO:0003690~double-stranded DNA binding	6	1.89873417721519	0.03097098450952676	RAD51AP1, RAD50, JUN, NFIC, SETMAR, NUCKS1	297	171	29110	3.439069053104141	0.9999999754762341	0.4928810963373259	0.4796078172618144
GOTERM_BP_DIRECT	GO:0072089~stem cell proliferation	4	1.2658227848101267	0.03219377678589977	KDF1, LIG4, PBX1, FGFR1	304	68	29775	5.7614164086687305	1.0	1.0	0.9982598607888631
GOTERM_MF_DIRECT	GO:0000175~3'-5'-RNA exonuclease activity	3	0.949367088607595	0.03273720820904691	CNOT7, CNOT6L, ERI2	297	28	29110	10.501443001443002	0.999999991122792	0.5065173603455313	0.49287685692509514
GOTERM_CC_DIRECT	GO:0071011~precatalytic spliceosome	3	0.949367088607595	0.03287764784692296	LSM8, SNU13, LSM2	306	28	29926	10.47829131652661	0.9999991174232433	0.4284368485052148	0.42021743654348404
UP_KW_LIGAND	KW-0460~Magnesium	19	6.012658227848101	0.0329149852567483	CNOT6L, FLT1, MAST4, LIG4, NT5C2, GNAI1, GNA14, RAD50, NUDT7, PPP5C, PDP2, CNOT7, POLR2A, ERI2, RIOK1, RHEBL1, PAK3, ENOPH1, FGFR1	115	675	6758	1.6541320450885668	0.5048261172835011	0.20473031140497444	0.20473031140497444
UP_SEQ_FEATURE	ZN_FING:C2H2-type 6	7	2.2151898734177213	0.03327066295643721	ZFP687, ZFP74, CTCF, ZFP507, RREB1, ZFP661, GZF1	297	179	22194	2.922295581513459	0.9999999999999927	1.0	1.0
GOTERM_BP_DIRECT	GO:0032508~DNA duplex unwinding	4	1.2658227848101267	0.03341120886926973	RAD50, SUB1, MCM9, GTF2F2	304	69	29775	5.677917620137299	1.0	1.0	0.9982598607888631
UP_SEQ_FEATURE	MOTIF:Effector region	5	1.5822784810126582	0.03475670740609353	RAP1B, NRAS, RAB6A, RHEBL1, RAB8B	297	92	22194	4.061264822134388	0.9999999999999983	1.0	1.0
GOTERM_MF_DIRECT	GO:0046966~nuclear thyroid hormone receptor binding	3	0.949367088607595	0.03493057271087876	GTF2B, TAF11, MED4	297	29	29110	10.139324277255312	0.9999999974932176	0.5198519847275446	0.5058523801119016
GOTERM_BP_DIRECT	GO:0006904~vesicle docking involved in exocytosis	3	0.949367088607595	0.03498238708088252	BLOC1S6, RAB8B, EXOC1	304	29	29775	10.132146098003629	1.0	1.0	0.9982598607888631
GOTERM_BP_DIRECT	GO:0035567~non-canonical Wnt signaling pathway	3	0.949367088607595	0.03498238708088252	FZD1, FRZB, FZD7	304	29	29775	10.132146098003629	1.0	1.0	0.9982598607888631
UP_KW_MOLECULAR_FUNCTION	KW-0269~Exonuclease	4	1.2658227848101267	0.03518729974332674	CNOT7, CNOT6L, ERI2, RAD9A	174	51	12247	5.520396664412892	0.8702068825458797	0.40113521707392485	0.39409775712525946
GOTERM_MF_DIRECT	GO:0001228~DNA-binding transcription activator activity, RNA polymerase II-specific	12	3.79746835443038	0.03546566502629568	JUN, NFIC, LEF1, HSF1, RFXAP, BMYC, CTCF, MEIS2, KLF15, RREB1, PBX1, GZF1	297	578	29110	2.034881688860928	0.999999998159421	0.5198519847275446	0.5058523801119016
UP_KW_PTM	KW-0488~Methylation	27	8.544303797468354	0.035864727126774326	SMARCD2, ZFP687, RTKN, CMAS, SOWAHC, SLAIN1, CCAR2, RAP1B, NRAS, POLR2A, BTBD1, DPYSL5, RAB6A, DLGAP4, RAB8B, ZFP638, CNBP, CIRBP, SCRIB, CCDC117, TERF2, GNG13, TNRC6C, NFIC, TET3, AVL9, RHEBL1	231	1028	13166	1.4969680125322147	0.5004011105035885	0.23909818084516218	0.21518836276064596
GOTERM_CC_DIRECT	GO:0016020~membrane	72	22.78481012658228	0.03652497312748249	DOCK4, TMEM183A, ZMYND19, SPPL2B, UXS1, CPNE6, TMEM94, SNX10, CDC14B, LRRC1, NPEPPS, HINT1, LAPTM4A, MAP1LC3B, CDH1, POFUT1, STBD1, EMB, DLGAP4, COG8, DGAT1, SYK, ALG3, SCRIB, TOM1L1, STIM1, SPNS1, GAS1, STX5A, MXRA7, VAMP4, VSTM2B, MAGEH1, TMEM161A, WBP1, TM2D2, ABCB6, EI24, SLC1A4, NRADD, MTMR4, LMF1, ABR, NRAS, SYNGR2, SLC17A9, ERI2, NNAT, UCP2, STX3, RAB6A, HMGCLL1, SASH1, SLAMF1, HOMER1, FZD7, CACFD1, L1CAM, SVIP, BLCAP, GNG13, CCDC88A, TSPAN13, SYNDIG1L, PLCH1, PLP2, RHEBL1, AVL9, LRCH3, RSL24D1, CDS2, FGFR1	306	5697	29926	1.2359859162200952	0.9999998174117716	0.46154284224727876	0.45268830330728305
GOTERM_MF_DIRECT	GO:0016279~protein-lysine N-methyltransferase activity	3	0.949367088607595	0.037179305477248244	SMYD5, SMYD2, VCPKMT	297	30	29110	9.801346801346803	0.9999999993164082	0.5305562031878313	0.516268334161229
GOTERM_BP_DIRECT	GO:0032206~positive regulation of telomere maintenance	3	0.949367088607595	0.03723423251718134	RAD50, TERF1, TERF2	304	30	29775	9.794407894736842	1.0	1.0	0.9982598607888631
UP_SEQ_FEATURE	DOMAIN:FZ	3	0.949367088607595	0.037304731485155895	FZD1, FRZB, FZD7	297	23	22194	9.747035573122531	0.9999999999999999	1.0	1.0
UP_SEQ_FEATURE	PROPEP:Removed in mature form	9	2.848101265822785	0.037702321944840564	RAP1B, NRAS, MAP1LC3B, UCHL1, RTN4RL1, GAS1, RHEBL1, GNG13, RAB8B	297	284	22194	2.3681177976952625	0.9999999999999999	1.0	1.0
GOTERM_MF_DIRECT	GO:0030165~PDZ domain binding	5	1.5822784810126582	0.038100984070939405	FZD1, DOCK4, FZD7, L1CAM, NKD1	297	124	29110	3.9521559682850005	0.999999999599022	0.5305562031878313	0.516268334161229
KEGG_PATHWAY	mmu04520:Adherens junction	5	1.5822784810126582	0.03811897342316073	RAP1B, CDH1, LEF1, SNAI1, FGFR1	136	92	9789	3.9118446291560103	0.9999396969117271	0.680695953985013	0.680695953985013
UP_SEQ_FEATURE	LIPID:S-farnesyl cysteine	4	1.2658227848101267	0.03876792719713646	NRAS, UCHL1, RHEBL1, GNG13	297	56	22194	5.337662337662337	1.0	1.0	1.0
UP_KW_LIGAND	KW-0862~Zinc	52	16.455696202531644	0.0389962497914237	PLEKHF2, ZFP687, TES, ZMYND19, GTF2B, ZFP81, CTCF, ING4, NPEPPS, ZFP74, ZMYM5, CHORDC1, CAR13, TNS3, YAF2, ZFP810, PRKCB, USP3, MSL2, SETMAR, ZFP617, ARAP1, KLF15, PHF20L1, RNF144A, QTRT1, TRAF4, TET3, CARS2, AU041133, SMYD5, ZFP507, RASGRP2, MTMR4, ZNHIT2, POLR2A, ERI2, SMYD2, RREB1, ZFP420, ZFP661, RNF20, ZFP952, ZFP638, CNBP, SMAD5, RAD50, SNAI1, SNRNP48, TRIM37, YPEL3, GZF1	115	2457	6758	1.2437083045778696	0.5662627400220026	0.20473031140497444	0.20473031140497444
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	13	4.113924050632911	0.039066727522565736	FLT1, SYK, LEF1, CPNE6, TFIP11, SMAD5, NKD1, CDC20, FGF15, BTBD1, CAPRIN2, NHS, FGFR1	304	660	29775	1.9292015550239237	1.0	1.0	0.9982598607888631
GOTERM_MF_DIRECT	GO:0017147~Wnt-protein binding	3	0.949367088607595	0.039482062016956095	FZD1, FRZB, FZD7	297	31	29110	9.485174323884003	0.999999999819884	0.536378257157184	0.5219336003217122
GOTERM_BP_DIRECT	GO:0031047~regulatory ncRNA-mediated gene silencing	3	0.949367088607595	0.039540154823659295	TNRC6C, CNOT7, CNOT6L	304	31	29775	9.478459252971138	1.0	1.0	0.9982598607888631
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	8	2.5316455696202533	0.04108573275920232	LAPTM4A, SLC17A9, ABCB6, SPPL2B, SPNS1, MLST8, AP1S2, LAMTOR2	306	311	29926	2.5156883761007083	0.9999999747554053	0.48611517417563205	0.47678922359192694
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	4	1.2658227848101267	0.04121008710921501	NRAS, DHCR24, RASGRP2, RALGPS2	304	75	29775	5.223684210526316	1.0	1.0	0.9982598607888631
GOTERM_BP_DIRECT	GO:0042472~inner ear morphogenesis	4	1.2658227848101267	0.04121008710921501	ABR, COL2A1, FRZB, FGFR1	304	75	29775	5.223684210526316	1.0	1.0	0.9982598607888631
GOTERM_MF_DIRECT	GO:0016874~ligase activity	3	0.949367088607595	0.04183751928511045	HLCS, LIG4, CARS2	297	32	29110	9.188762626262626	0.9999999999541211	0.5548451962334887	0.5399032250602349
GOTERM_BP_DIRECT	GO:0010332~response to gamma radiation	3	0.949367088607595	0.04189882815142185	FANCD2, LIG4, BMYC	304	32	29775	9.182257401315788	1.0	1.0	0.9982598607888631
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	6	1.89873417721519	0.041969414868476385	WTAP, ZFP638, SAP18, SNRNP48, CCAR2, THOC7	304	186	29775	3.1594864176570456	1.0	1.0	0.9982598607888631
