,X_draw_graph_fa-0,X_draw_graph_fa-1
cell_105254,-1374.2684859276399,-39827.08877512316
cell_112569,-926.6055796959824,10017.127759159499
cell_110122,4618.326636889152,5772.647796515428
cell_114262,1652.2441890205523,6862.151799406109
cell_111009,2483.8033956613353,7359.114876520281
cell_28039,3250.7473633140366,14578.422202399852
cell_29897,111.22474977160348,14322.372401710467
cell_105004,-2120.7832956471966,11898.088131653849
cell_108064,7058.42282573144,-7775.511834263405
cell_14418,-904.8617697794909,8243.169698163694
cell_14404,5756.515065267365,-3022.0082233131147
cell_16241,1331.6566670924094,-40576.79360265378
cell_28690,3117.9521258645773,12744.522345484284
cell_105808,1615.0720719481867,8409.5905470331
cell_14140,-3175.398851701796,9655.813758873739
cell_111104,-3120.297276883676,14870.63844163012
cell_112773,2196.553246862722,-40262.385400994186
cell_110326,821.7575861080079,8286.601480250081
cell_28977,3512.57064926348,12303.100310878315
cell_111266,1946.3877398105892,6003.241054433559
cell_107689,453.6576074962734,8701.506008734139
cell_29655,2614.82683881387,14296.958314093396
cell_111049,-970.5186268704058,-36831.70060146603
cell_110681,2710.55340535963,6685.144859772761
cell_109331,-2858.674116051675,13869.523982124798
cell_28697,1766.112403629742,14296.5666692928
cell_112351,2078.3428672088153,7243.1650572933995
cell_14729,-4671.644609566907,10963.998442367736
cell_29170,3732.400821416187,11380.333939499998
cell_112957,-922.4887475326533,12161.441220723644
cell_30347,3357.587797346409,9814.946890496858
cell_105802,5560.190878841752,-4284.967630564302
cell_104150,-1213.9017918882564,10864.428915903996
cell_105556,2573.15527658434,6693.374449712269
cell_28793,-330.296846546643,14289.520134758586
cell_113889,-3888.4444914111136,14357.615151326794
cell_105200,-3336.240775282577,12328.749715139558
cell_114553,-2547.699751401153,15283.841877205858
cell_29750,1861.1924972840395,14096.296061861178
cell_15134,-3803.515704045334,-29927.95704525628
cell_109017,2292.1949808384256,7028.518235859933
cell_29111,2308.270821607539,14327.020631009404
cell_108011,5499.031486221689,5144.604373105411
cell_112801,2578.404659904276,6187.377586915338
cell_113406,2471.7956001227917,6919.210050791601
cell_14239,-4260.990679326486,12912.246193828312
cell_29521,1646.8908661195371,12226.858000024518
cell_107161,2942.175953913417,7820.73061400735
cell_29321,2611.396890210687,15039.999017874878
cell_108984,6015.459129210348,-2602.3634557738906
cell_14871,-1059.5843410898365,-35698.3075813295
cell_103558,-3317.905186161424,11987.36079249716
cell_104841,-3114.496699116891,14179.259686407955
cell_15242,-4004.317466311617,-28049.918291989718
cell_107152,-3244.7095443095636,13910.329043209867
cell_109184,-2622.358566238993,15567.645388931267
cell_107476,-3235.8937580986176,13659.643896842414
cell_103811,-3011.480637498689,13444.96943120795
cell_78133,2401.988302361377,6055.400692713287
cell_83740,-3415.727032647672,11240.461987594652
cell_84905,-5799.481319972423,11791.696178728569
cell_62222,2135.6988076897096,13405.268278256262
cell_81266,-4871.102088697791,9968.660093648356
cell_78605,-2612.205790739102,10875.550477634313
cell_91002,5057.222671828394,5487.948584025029
cell_85371,5872.273174628611,-1750.204645086175
cell_84006,-1608.7571611891349,9899.688519388317
cell_82446,5326.23587431912,-4758.717409348136
cell_86558,814.216992490726,6849.532961849091
cell_78549,-4842.503103051588,11865.028448555273
cell_78212,-5136.694078554656,12018.472962400163
cell_81758,-4064.670595183918,11054.824436475099
cell_81284,3080.2400972392966,5372.985507085845
cell_62601,3534.682666129367,13042.37728544247
cell_62367,4080.665435175656,11883.56348496264
cell_86861,-1032.1543208651199,7413.474617873887
cell_88405,786.0905833349235,6816.842183423551
cell_80467,-5427.935200456141,11671.125185486555
cell_83837,-4274.4900015108415,10725.024866366004
cell_63012,4470.182934048129,11531.339350775716
cell_82587,5328.894321455099,-4798.932973609838
cell_81428,-1170.9372673792654,-39492.026096183596
cell_82147,-5948.379950703391,12966.876881539496
cell_85099,775.9796746254735,-42289.5487569608
cell_89860,-5529.054837076121,12529.178164719591
cell_62280,4044.6956894596556,12561.419361518268
cell_77659,-1875.9412625844361,-38988.551101724275
cell_80602,425.2089491861042,6923.513831680421
cell_83994,-1125.6466475235688,-39263.51468888085
cell_79609,7103.922428592015,-7820.564411488302
cell_82255,4089.4403916738906,6302.9352177972405
cell_85951,-4005.48242328566,-29199.15661513663
cell_80120,-4602.842244486619,12645.5261163298
cell_79306,-2362.6203425120566,8086.112323395321
cell_87150,-1700.8790097453705,-40809.94959899687
cell_79206,-1280.6150177888399,9640.072914046488
cell_78979,-2705.25857777515,11895.97299236548
cell_79252,-585.2875972483487,-39730.63319794002
cell_80297,1280.3042465098797,-39187.839940870894
cell_77733,1927.402266152233,7981.65227148094
cell_87822,-2529.2250026255115,8190.447491471902
cell_85075,6822.826506023722,-9101.666795112162
cell_79662,-1729.822226963067,-34959.77850588482
cell_80405,-4393.964506415523,11704.645834012723
cell_80607,1123.405403566657,-40195.69906379462
cell_78701,-2880.106328223376,-28114.151871327605
cell_79445,928.6663228867322,-40166.3876097937
cell_79612,4977.6066574462275,-790.470054501002
cell_87770,-707.0843992667487,13773.847359168429
cell_80455,1700.4640863217692,-39761.50176336351
cell_86110,5974.9116995398535,-1772.1191481584412
cell_83074,-4148.7400141846965,9437.804790481043
cell_82096,1395.0744156747357,5410.862751033082
cell_83387,1066.6751373880338,7655.712137581968
cell_62285,5288.8224988350075,4209.1118089776555
cell_89458,-481.5544037761198,6933.378837271119
cell_85272,346.90052668612174,6453.527320237042
cell_61859,3522.049210648153,14027.173692588216
cell_85256,3794.0145242499016,1030.4673541361565
cell_84297,-5619.383479684125,10771.700041733786
cell_82990,-33.7771551633249,6900.205236603459
cell_85743,-4356.972705085581,10341.12898300843
cell_88344,-5263.351643593208,9623.915477815204
cell_80806,6897.541558687687,-6819.934735297909
cell_82476,-5369.4765670524075,10419.253723114776
cell_87680,-3713.8303956407894,-27952.402821888594
cell_88010,-6197.102844721836,11471.323920558023
cell_86743,-5340.9204679680215,13015.599437586994
cell_80753,-4220.69926159696,11636.129188114634
cell_62174,1233.2833122403429,14017.970068110595
cell_62206,3420.5555533517513,13060.413503791642
cell_80461,-2329.7944436783305,7943.894095851977
cell_79133,-4088.484263622431,-29033.2246223448
cell_84925,-4651.62118039571,10740.587139558753
cell_90045,-4830.659870668099,12425.953335438031
cell_79161,-2721.7594015358995,9432.07732257516
cell_83699,-5837.753249460775,10926.865654232566
cell_62287,5073.57952452552,6703.33429479543
cell_85534,2175.959403576165,5271.498737228978
cell_85649,6902.2717326069305,-9020.85859719534
cell_61971,3785.6334852150826,12711.227606362774
cell_85133,-4013.1365996993545,-29071.858731607044
cell_88976,-364.8357172871057,-39993.584548376915
cell_89063,4254.400870092306,3926.304571384746
cell_90261,3112.255705843792,4746.953414122447
cell_90398,-5996.763961229177,12592.137703974866
cell_87386,2166.8124626450144,5312.857020145529
cell_85397,4021.835470144961,-23.4350889761638
cell_81952,-5849.194015332457,13039.47081277532
cell_78562,116.08887981876013,6484.9614050345135
cell_83656,-5152.64274230019,12561.945244827439
cell_90480,2280.773762732559,5101.38603096784
cell_85551,-4922.3069973030615,12992.782489342522
cell_86755,6223.283086552769,-9397.233643481191
cell_82314,-5663.94833613452,11256.097403817026
cell_87266,-2145.6678592469916,8067.240008137032
cell_80324,-2431.9360085560897,12666.145306940381
cell_78776,-4745.624081939646,13008.25855917729
cell_81448,7105.238154279691,-6250.576880164534
cell_77952,-2161.990912688297,10769.17704314362
cell_63124,-755.4743593216116,-39528.89828257645
cell_62628,2892.322381392895,14980.444813913016
cell_88620,-2976.672543330713,9928.488543352823
cell_79927,-3350.721185878309,-27653.07116296556
cell_87977,-613.7079235253319,-37450.46011623451
cell_80788,4471.923277516815,-1550.498076621865
cell_89909,-466.9459476693314,-23973.47896826463
cell_81973,-4857.1178284022835,10881.099315314004
cell_82983,5038.337713796987,5960.144063503434
cell_85147,-4829.7157117951165,11077.062740690852
cell_82179,-5342.942212061761,11967.759550879528
cell_77655,-5944.964977435046,11022.236733359217
cell_88083,7152.604104119356,-6941.434166903653
cell_87411,3523.5160523237,1713.8813413755722
cell_80199,-5439.683809387559,12223.862255252156
cell_82974,3639.178961390973,3402.4339697342257
cell_85795,-5246.450059704098,10842.371597191524
cell_81562,-2481.105209603295,10810.148965234355
cell_89071,1722.6703414409321,5279.0808592231715
cell_86792,-5005.398073857821,10277.398168672968
cell_83486,687.907329608835,-40505.17703397232
cell_80656,-1935.7985790164728,8117.609928192265
cell_62431,2611.310653448897,15335.865792303526
cell_85445,-5388.605894906742,9795.36417030393
cell_83572,-4032.308495000445,10381.922356510837
cell_86314,-2375.2938071294357,8290.712037480227
cell_84529,-2045.7868718972552,8402.475915221186
cell_79020,-5475.098401632532,10350.75566314525
cell_83891,-420.80122676244895,8161.507607202265
cell_78214,2620.320800664996,5410.291785851269
cell_88628,7144.588162784198,-7333.385923332435
cell_81720,-1515.6688110574669,-40907.58672070308
cell_84802,-660.4208521391303,7826.577041528244
cell_90761,-3944.959076528888,11500.233056976484
cell_63154,2729.861974087764,15139.081495208886
cell_87830,865.6839528151004,5035.2711820637915
cell_89904,-2141.612498998927,9444.88534760473
cell_89486,3439.4459737167235,4639.762161303718
cell_78801,-5182.019344718413,12463.147140112726
cell_80246,-3852.66636893662,12065.095215661726
cell_81832,4433.715676061858,3931.3974865920695
cell_90619,-1653.3551831343611,-35589.49791460997
cell_88080,-5788.600403778483,10505.843498356757
cell_82634,-2207.9166303205325,9780.071012753144
cell_79622,-91.27029841440722,7483.642489075323
cell_80242,-586.0676981652659,8405.61923372343
cell_88535,-942.4325952589493,-38008.66331870272
cell_86772,3315.90015007789,1279.2076747265094
cell_89900,2234.0215271506263,5123.815142711251
cell_87361,-1704.3511173627041,-33591.66269003847
cell_79366,5216.599420057305,-217.16640818191684
cell_85766,-5452.4851748833335,10326.065480832649
cell_87616,-3704.0669222528104,10427.622099679267
cell_80179,5443.60416747469,-4866.194998163641
cell_88088,-5568.015290702002,10075.098639708085
cell_87637,-1830.9657056869555,9693.677904705015
cell_83574,4528.962395197531,4734.785024287387
cell_85737,-4233.263829614078,10537.200170932638
cell_82912,2183.2539358361983,-42790.82395557599
cell_86912,-5784.842103796898,10441.435379610011
cell_86924,71.80852553929643,-40045.815421469946
cell_83707,-4632.034853787441,12842.202484846473
cell_77276,-1079.7884523443163,-39666.21325228515
cell_84384,-230.45745572251664,7343.113135155118
cell_85316,-449.9304754962246,-38685.70894920115
cell_81234,7149.458798751376,-5477.239015783104
cell_81184,-991.8002632102077,-41363.79338038957
cell_89973,642.999384901329,7554.511629939883
cell_62655,-1690.3280002344004,-39127.29544031536
cell_87604,-5315.174487762233,10171.527093937857
cell_77251,-4165.0568115364695,10472.211171912784
cell_80076,-3901.060835491041,12646.632559593647
cell_79183,1077.5056514901992,6010.2110484143695
cell_82241,-5313.733042284173,11985.458650027967
cell_79949,-2977.05849932592,10142.390050928214
cell_88587,-3043.025222182126,-31500.11985667024
cell_90690,-4964.907511386063,10076.01221700929
cell_88277,-5501.332684538811,10104.305234311843
cell_87312,5439.82720707045,-5330.125758918047
cell_89365,7131.988737195189,-6500.862690622165
cell_63123,2671.2534998219176,13974.265578298997
cell_90621,-5201.3470453914515,10110.785778952131
cell_78587,-3013.9881254104816,10932.011989941202
cell_89446,-228.87329852061302,-37676.59792657594
cell_82986,1844.0051993481702,5596.45392261061
cell_81384,-4560.419023849204,11043.017237214315
cell_85780,-1036.0489583684907,9553.214972280715
cell_77378,-2693.1083462906963,9815.23290219258
cell_77944,1348.6376118764656,4922.3893018762155
cell_79382,-5705.438658346582,13116.6166443998
cell_82682,-4148.870897144857,9515.280609841315
cell_83076,-5783.181756426733,13010.29046409879
cell_80319,-4200.565141453444,12105.504894621421
cell_89548,-4761.907846663613,9278.698895179357
cell_85293,763.7647429890451,7391.518182076185
cell_87194,-5973.980482157803,12973.566512783518
cell_81541,-4059.6991230925278,12893.8243253846
cell_87221,-5756.194398593907,12179.522929801054
cell_84963,3523.7397720700574,1064.6612757859423
cell_83746,4123.135843657596,6002.1074601522405
cell_85202,-5335.877206625412,11378.123498073717
cell_87086,1395.743807401835,6017.776041541224
cell_79349,-2963.6421749655524,10744.619725877845
cell_85727,5509.20985220834,-3366.021428365734
cell_83863,4792.647099128523,5500.17637220526
cell_84296,5525.2097882922435,-5774.82547851414
cell_81098,3254.810126190853,5242.035908563949
cell_85257,-2768.25352290642,9344.678313243687
cell_62464,3286.2135752415047,15324.328072543576
cell_90640,-1560.892602220187,-40887.8595972684
cell_61799,3229.0173889987295,15264.97090548595
cell_89507,-2579.726701613781,9150.34703741706
cell_83577,-3582.5138732048567,10747.261418804686
cell_89276,-1147.1009149402018,-38549.38193950745
cell_77426,-5635.191160714728,12888.86796355422
cell_84656,1393.477679630308,-42409.09248211491
cell_83594,244.06362205480437,7650.861130838439
cell_88430,1779.4722951282174,7323.776971480209
cell_83873,-509.36965215394554,8045.961213905928
cell_89137,-3290.505305751039,12086.838969924978
cell_84658,6480.666273420596,-9391.143328862068
cell_87107,-4917.0726067161395,11447.984365289723
cell_79746,-4493.959490315259,9597.81747670527
cell_81210,-5309.0716636260895,9772.128794998642
cell_84208,6862.330937776504,-5169.484777591164
cell_82087,1490.0060435508428,5630.296744841166
cell_82104,-4263.420674671004,-28799.112122931027
cell_78350,-2638.378881923024,10312.071138161666
cell_82413,-2998.2273518183724,-32300.527129306898
cell_88110,278.583002189077,-41929.81208840318
cell_91029,3787.6176684712,4701.118792016728
cell_87787,-5728.322583159956,10194.357399251874
cell_87184,101.98384123288439,6352.517576093125
cell_78992,-4298.4267936951555,10489.072149128791
cell_83593,-412.8634086032918,-38617.662872926165
cell_89803,-168.89115920572678,-40257.17597316776
cell_87987,3152.8396275693867,5806.782344809006
cell_87870,2386.1151745816355,5034.683090040538
cell_82431,-5504.581943889236,11784.831060654345
cell_87064,-1083.09887974676,-39378.38293115501
cell_81679,-3434.7979304571554,12253.616824520119
cell_77568,-5818.852199776551,9861.161736687522
cell_86909,-2800.133359558896,12872.813885282965
cell_80951,6754.450346908043,-6832.480100934462
cell_79220,-2316.6166006869785,-31421.336501114438
cell_89660,-5259.70160521449,11108.613750188493
cell_88754,5300.968962039697,-4431.978159461805
cell_88364,-4260.864906302399,11838.56992187844
cell_84646,61.14793827512816,-40317.97789802028
cell_83860,-5661.82449945964,10712.87133330511
cell_90876,-3710.0117188271656,12147.469105233125
cell_62122,4366.701594881462,11559.54473158367
cell_84137,1770.0626666792512,-40785.01519038248
cell_87716,-3661.0438678664227,13060.77791861836
cell_62129,4121.321368317677,9314.725997635827
cell_84325,-3732.4669520609946,9334.926409644513
cell_88745,-2854.662200373792,11113.899601916504
